country,msm_id,file_name,network_transition_key,network_transition_representation,hop_pair_as_class,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
SE,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,8434->8434,as_transition,intra_as_hop_pair,8,8,0.05405405405405406,3,False,False,True,False,148,74,33,8,0
SE,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SE->FI,country_fallback,country_fallback,6,6,0.04054054054054054,4,False,False,False,True,148,74,33,0,6
SE,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,8674->8674,as_transition,intra_as_hop_pair,5,5,0.033783783783783786,5,False,False,False,False,148,74,33,5,0
SE,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1257->8240,as_transition,cross_as_transition,4,4,0.02702702702702703,6,False,False,False,False,148,74,33,0,4
SE,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,8473->8473,as_transition,intra_as_hop_pair,4,4,0.02702702702702703,7,False,False,False,False,148,74,33,4,0
SE,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,4,4,0.02702702702702703,8,False,False,False,False,148,74,33,0,4
SE,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,3301->3301,as_transition,intra_as_hop_pair,4,4,0.02702702702702703,9,False,False,False,False,148,74,33,4,0
SE,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,2,2,0.013513513513513514,10,False,False,False,False,148,74,33,2,0
SE,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,29518->29518,as_transition,intra_as_hop_pair,2,2,0.013513513513513514,11,False,False,False,False,148,74,33,2,0
SE,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,8434->29518,as_transition,cross_as_transition,2,2,0.013513513513513514,12,False,False,False,False,148,74,33,2,0
SG,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SG->ID,country_fallback,country_fallback,63,63,0.6,1,True,False,False,True,105,55,29,0,63
SG,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,45430->55818,as_transition,cross_as_transition,37,37,0.3523809523809524,2,False,True,False,False,105,55,29,0,37
SG,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1273->1273,as_transition,intra_as_hop_pair,2,2,0.01904761904761905,3,False,False,True,False,105,55,29,0,2
SG,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,2,2,0.01904761904761905,4,False,False,False,False,105,55,29,0,2
SG,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,17451->17451,as_transition,intra_as_hop_pair,1,1,0.009523809523809525,5,False,False,False,False,105,55,29,0,1
SL,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,329109->60171,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
SN,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,8346->6453,as_transition,cross_as_transition,1,1,1.0,1,True,False,False,False,1,1,1,0,1
TH,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,58453->58453,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
TO,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,24390->24390,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
TW,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:TW->TW,country_fallback,country_fallback,42,42,0.5833333333333334,1,True,False,False,True,72,29,7,42,0
TW,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,7539->7539,as_transition,intra_as_hop_pair,10,10,0.1388888888888889,2,False,True,False,False,72,29,7,10,0
TW,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,4780->4780,as_transition,intra_as_hop_pair,6,6,0.08333333333333333,3,False,False,True,False,72,29,7,6,0
TW,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1659->1659,as_transition,intra_as_hop_pair,4,4,0.05555555555555555,4,False,False,False,False,72,29,7,4,0
TW,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,3462->3462,as_transition,intra_as_hop_pair,4,4,0.05555555555555555,5,False,False,False,False,72,29,7,4,0
TW,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,3491->3491,as_transition,intra_as_hop_pair,2,2,0.027777777777777776,6,False,False,False,False,72,29,7,0,2
TW,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1659->7539,as_transition,cross_as_transition,2,2,0.027777777777777776,7,False,False,False,False,72,29,7,2,0
TW,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,983->983,as_transition,intra_as_hop_pair,2,2,0.027777777777777776,8,False,False,False,False,72,29,7,0,2
US,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:US->US,country_fallback,country_fallback,4,4,0.13333333333333333,1,True,False,False,True,30,19,11,4,0
US,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,4,4,0.13333333333333333,2,False,True,False,False,30,19,11,4,0
US,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,52320->52320,as_transition,intra_as_hop_pair,4,4,0.13333333333333333,3,False,False,True,False,30,19,11,0,4
US,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,7922->7922,as_transition,intra_as_hop_pair,3,3,0.1,4,False,False,False,False,30,19,11,3,0
US,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,6461->835,as_transition,cross_as_transition,2,2,0.06666666666666667,5,False,False,False,False,30,19,11,0,2
US,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,63479->63479,as_transition,intra_as_hop_pair,2,2,0.06666666666666667,6,False,False,False,False,30,19,11,2,0
US,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,7018->7018,as_transition,intra_as_hop_pair,2,2,0.06666666666666667,7,False,False,False,False,30,19,11,2,0
US,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,17456->17456,as_transition,intra_as_hop_pair,2,2,0.06666666666666667,8,False,False,False,False,30,19,11,2,0
US,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,19518->19518,as_transition,intra_as_hop_pair,2,2,0.06666666666666667,9,False,False,False,False,30,19,11,2,0
US,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,20001->20001,as_transition,intra_as_hop_pair,2,2,0.06666666666666667,10,False,False,False,False,30,19,11,2,0
US,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:US->CA,country_fallback,country_fallback,2,2,0.06666666666666667,11,False,False,False,True,30,19,11,0,2
US,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,1,1,0.03333333333333333,12,False,False,False,False,30,19,11,0,1
VE,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:VE->VE,country_fallback,country_fallback,12,12,1.0,1,True,False,False,True,12,6,4,12,0
VI,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,14434->14434,as_transition,intra_as_hop_pair,4,4,1.0,1,True,False,False,False,4,2,1,0,4
ZA,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,37100->37100,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
