probe_country,service_id,path_scope_stratum,total_atomic_segments,uniquely_resolved_segments,bounded_candidate_set_segments,no_matched_corridor_segments,insufficiently_resolved_segments,rtt_conclusive_segments,rtt_inconclusive_segments,uniquely_resolved_share,bounded_candidate_set_share,no_matched_corridor_share,insufficiently_resolved_share
PR,E-Root,all_publicly_visible,16,2,0,8,6,14,2,0.125,0.0,0.5,0.375
PR,E-Root,resolved_entry_only,10,0,0,4,6,9,1,0.0,0.0,0.4,0.6
PS,E-Root,all_publicly_visible,14,0,0,2,12,9,5,0.0,0.0,0.14285714285714285,0.8571428571428571
PT,E-Root,all_publicly_visible,691,190,0,90,411,528,163,0.27496382054992763,0.0,0.13024602026049203,0.5947901591895803
PT,E-Root,resolved_entry_only,82,16,0,16,50,56,26,0.1951219512195122,0.0,0.1951219512195122,0.6097560975609756
PW,E-Root,all_publicly_visible,5,0,0,5,0,4,1,0.0,0.0,1.0,0.0
PY,E-Root,all_publicly_visible,93,0,0,44,49,66,27,0.0,0.0,0.4731182795698925,0.5268817204301075
PY,E-Root,resolved_entry_only,82,0,0,42,40,55,27,0.0,0.0,0.5121951219512195,0.4878048780487805
QA,E-Root,all_publicly_visible,10,0,0,10,0,6,4,0.0,0.0,1.0,0.0
RE,E-Root,all_publicly_visible,551,0,0,435,116,418,133,0.0,0.0,0.7894736842105263,0.21052631578947367
RO,E-Root,all_publicly_visible,929,6,0,394,529,664,265,0.006458557588805167,0.0,0.4241119483315393,0.5694294940796556
RO,E-Root,resolved_entry_only,200,0,0,106,94,141,59,0.0,0.0,0.53,0.47
RS,E-Root,all_publicly_visible,397,0,0,273,124,288,109,0.0,0.0,0.6876574307304786,0.3123425692695214
RS,E-Root,resolved_entry_only,130,0,0,84,46,83,47,0.0,0.0,0.6461538461538462,0.35384615384615387
RU,E-Root,all_publicly_visible,5265,0,2,3466,1797,3829,1436,0.0,0.0003798670465337132,0.658309591642925,0.34131054131054134
RU,E-Root,resolved_entry_only,1084,0,1,766,317,782,302,0.0,0.0009225092250922509,0.7066420664206642,0.2924354243542435
RW,E-Root,all_publicly_visible,8,0,0,6,2,3,5,0.0,0.0,0.75,0.25
RW,E-Root,resolved_entry_only,8,0,0,6,2,3,5,0.0,0.0,0.75,0.25
SA,E-Root,all_publicly_visible,271,1,0,99,171,176,95,0.0036900369003690036,0.0,0.36531365313653136,0.6309963099630996
SA,E-Root,resolved_entry_only,254,1,0,89,164,161,93,0.003937007874015748,0.0,0.35039370078740156,0.6456692913385826
SE,E-Root,all_publicly_visible,2885,247,68,2013,557,1878,1007,0.0856152512998267,0.023570190641247834,0.6977469670710572,0.19306759098786827
SE,E-Root,resolved_entry_only,1615,53,28,1205,329,978,637,0.03281733746130031,0.0173374613003096,0.7461300309597523,0.20371517027863778
SG,E-Root,all_publicly_visible,1345,1,559,433,352,820,525,0.0007434944237918215,0.41561338289962824,0.32193308550185873,0.2617100371747212
SG,E-Root,resolved_entry_only,772,1,294,225,252,457,315,0.0012953367875647669,0.38082901554404147,0.2914507772020725,0.32642487046632124
SI,E-Root,all_publicly_visible,359,0,0,278,81,267,92,0.0,0.0,0.7743732590529248,0.22562674094707522
SI,E-Root,resolved_entry_only,270,0,0,214,56,198,72,0.0,0.0,0.7925925925925926,0.2074074074074074
SK,E-Root,all_publicly_visible,495,0,0,297,198,348,147,0.0,0.0,0.6,0.4
SK,E-Root,resolved_entry_only,268,0,0,180,88,175,93,0.0,0.0,0.6716417910447762,0.3283582089552239
SL,E-Root,all_publicly_visible,14,2,0,0,12,12,2,0.14285714285714285,0.0,0.0,0.8571428571428571
SM,E-Root,all_publicly_visible,8,0,0,8,0,7,1,0.0,0.0,1.0,0.0
SN,E-Root,all_publicly_visible,31,0,0,19,12,15,16,0.0,0.0,0.6129032258064516,0.3870967741935484
SR,E-Root,all_publicly_visible,12,0,0,8,4,9,3,0.0,0.0,0.6666666666666666,0.3333333333333333
SR,E-Root,resolved_entry_only,12,0,0,8,4,9,3,0.0,0.0,0.6666666666666666,0.3333333333333333
SS,E-Root,all_publicly_visible,20,0,0,14,6,17,3,0.0,0.0,0.7,0.3
SS,E-Root,resolved_entry_only,20,0,0,14,6,17,3,0.0,0.0,0.7,0.3
SV,E-Root,all_publicly_visible,205,2,0,117,86,148,57,0.00975609756097561,0.0,0.5707317073170731,0.4195121951219512
SV,E-Root,resolved_entry_only,35,0,0,12,23,28,7,0.0,0.0,0.34285714285714286,0.6571428571428571
TD,E-Root,all_publicly_visible,12,0,0,12,0,10,2,0.0,0.0,1.0,0.0
TG,E-Root,all_publicly_visible,6,0,0,4,2,3,3,0.0,0.0,0.6666666666666666,0.3333333333333333
TG,E-Root,resolved_entry_only,6,0,0,4,2,3,3,0.0,0.0,0.6666666666666666,0.3333333333333333
TH,E-Root,all_publicly_visible,562,0,3,278,281,387,175,0.0,0.005338078291814947,0.49466192170818507,0.5
TH,E-Root,resolved_entry_only,183,0,3,118,62,135,48,0.0,0.01639344262295082,0.644808743169399,0.33879781420765026
TJ,E-Root,all_publicly_visible,194,0,0,148,46,124,70,0.0,0.0,0.7628865979381443,0.23711340206185566
TJ,E-Root,resolved_entry_only,10,0,0,4,6,6,4,0.0,0.0,0.4,0.6
TL,E-Root,all_publicly_visible,52,8,0,38,6,32,20,0.15384615384615385,0.0,0.7307692307692307,0.11538461538461539
TL,E-Root,resolved_entry_only,30,6,0,24,0,17,13,0.2,0.0,0.8,0.0
TN,E-Root,all_publicly_visible,72,0,0,46,26,48,24,0.0,0.0,0.6388888888888888,0.3611111111111111
TN,E-Root,resolved_entry_only,66,0,0,40,26,46,20,0.0,0.0,0.6060606060606061,0.3939393939393939
TO,E-Root,all_publicly_visible,18,4,0,14,0,14,4,0.2222222222222222,0.0,0.7777777777777778,0.0
TR,E-Root,all_publicly_visible,869,0,0,296,573,586,283,0.0,0.0,0.34062140391254314,0.6593785960874569
TR,E-Root,resolved_entry_only,187,0,0,107,80,124,63,0.0,0.0,0.5721925133689839,0.42780748663101603
TT,E-Root,all_publicly_visible,10,0,0,6,4,7,3,0.0,0.0,0.6,0.4
TV,E-Root,all_publicly_visible,4,0,0,4,0,2,2,0.0,0.0,1.0,0.0
TV,E-Root,resolved_entry_only,4,0,0,4,0,2,2,0.0,0.0,1.0,0.0
TW,E-Root,all_publicly_visible,717,58,5,378,276,505,212,0.08089260808926081,0.00697350069735007,0.5271966527196653,0.38493723849372385
TW,E-Root,resolved_entry_only,90,0,0,46,44,48,42,0.0,0.0,0.5111111111111111,0.4888888888888889
TZ,E-Root,all_publicly_visible,34,0,0,32,2,27,7,0.0,0.0,0.9411764705882353,0.058823529411764705
TZ,E-Root,resolved_entry_only,34,0,0,32,2,27,7,0.0,0.0,0.9411764705882353,0.058823529411764705
UA,E-Root,all_publicly_visible,1199,0,0,634,565,965,234,0.0,0.0,0.5287739783152627,0.47122602168473726
UA,E-Root,resolved_entry_only,200,0,0,161,39,148,52,0.0,0.0,0.805,0.195
UG,E-Root,all_publicly_visible,106,2,0,94,10,70,36,0.018867924528301886,0.0,0.8867924528301887,0.09433962264150944
UG,E-Root,resolved_entry_only,96,2,0,84,10,64,32,0.020833333333333332,0.0,0.875,0.10416666666666667
US,E-Root,all_publicly_visible,21263,673,33,14401,6156,14476,6787,0.031651225132859895,0.0015519917227108122,0.6772797817805578,0.28951700136387154
US,E-Root,resolved_entry_only,7099,131,20,4945,2003,4588,2511,0.018453303282152417,0.002817298211015636,0.696576982673616,0.28215241583321593
UY,E-Root,all_publicly_visible,357,0,0,327,30,242,115,0.0,0.0,0.9159663865546218,0.08403361344537816
UZ,E-Root,all_publicly_visible,162,0,0,136,26,114,48,0.0,0.0,0.8395061728395061,0.16049382716049382
VA,E-Root,all_publicly_visible,8,0,0,6,2,5,3,0.0,0.0,0.75,0.25
VA,E-Root,resolved_entry_only,4,0,0,3,1,3,1,0.0,0.0,0.75,0.25
VE,E-Root,all_publicly_visible,381,13,0,131,237,288,93,0.03412073490813648,0.0,0.3438320209973753,0.6220472440944882
VE,E-Root,resolved_entry_only,24,0,0,8,16,19,5,0.0,0.0,0.3333333333333333,0.6666666666666666
VI,E-Root,all_publicly_visible,46,4,0,18,24,37,9,0.08695652173913043,0.0,0.391304347826087,0.5217391304347826
VI,E-Root,resolved_entry_only,12,0,0,8,4,11,1,0.0,0.0,0.6666666666666666,0.3333333333333333
VN,E-Root,all_publicly_visible,450,2,8,326,114,314,136,0.0044444444444444444,0.017777777777777778,0.7244444444444444,0.25333333333333335
VN,E-Root,resolved_entry_only,66,0,4,30,32,45,21,0.0,0.06060606060606061,0.45454545454545453,0.48484848484848486
VU,E-Root,all_publicly_visible,12,2,0,4,6,11,1,0.16666666666666666,0.0,0.3333333333333333,0.5
YE,E-Root,all_publicly_visible,15,0,0,5,10,10,5,0.0,0.0,0.3333333333333333,0.6666666666666666
YE,E-Root,resolved_entry_only,7,0,0,2,5,5,2,0.0,0.0,0.2857142857142857,0.7142857142857143
ZA,E-Root,all_publicly_visible,1111,0,0,770,341,722,389,0.0,0.0,0.693069306930693,0.3069306930693069
ZA,E-Root,resolved_entry_only,782,0,0,558,224,504,278,0.0,0.0,0.7135549872122762,0.2864450127877238
ZM,E-Root,all_publicly_visible,27,0,0,19,8,17,10,0.0,0.0,0.7037037037037037,0.2962962962962963
ZM,E-Root,resolved_entry_only,7,0,0,5,2,5,2,0.0,0.0,0.7142857142857143,0.2857142857142857
ZW,E-Root,all_publicly_visible,34,0,0,24,10,26,8,0.0,0.0,0.7058823529411765,0.29411764705882354
ZW,E-Root,resolved_entry_only,10,0,0,4,6,10,0,0.0,0.0,0.4,0.6
,E-Root,all_publicly_visible,47,0,0,22,25,31,16,0.0,0.0,0.46808510638297873,0.5319148936170213
,E-Root,resolved_entry_only,43,0,0,18,25,28,15,0.0,0.0,0.4186046511627907,0.5813953488372093
